"","V1","V2"
"1423",-175.23502,-21.1719249860551
"1424",-175.17678,-21.1930651864659
"1425",-175.12674,-21.1520547978605
"1426",-175.11832,-21.1820950824442
"1427",81.43333,8.13337746417919
"1428",81.2009,8.67285080080908
"1429",-102.54116,22.8762717957795
"1430",-96.31389,15.8887101555898
"1431",7.84314,13.4258721232557
"1432",125.0525,10.5689528421389
"1433",125.06356,10.5730628688259
"1434",125.01791,10.7311838976108
"1435",72.44972,41.2605054671557
"1436",-16.09047,13.4930025957896
"1437",-2.83318,10.5520327323028
"1438",124.6119,12.0600727132711
"1439",158.162,6.92404010684644
"1440",171.236,7.11304124633287
"1441",134.621,7.50304360940007
"1442",158.162,6.92404010684644
"1443",134.621,7.50304360940007
"1444",171.236,7.11304124633287
"1445",158.162,6.92404010684644
"1446",134.621,7.50304360940007
"1447",134.621,7.50304360940007
"1448",171.236,7.11304124633287
"1449",158.162,6.92404010684644
"1450",158.162,6.92404010684644
"1451",171.236,7.11304124633287
"1452",134.621,7.50304360940007
"1453",171.236,7.11304124633287
"1454",158.162,6.92404010684644
"1455",134.621,7.50304360940007
"1456",36.35,-1.11667634625605
"1457",39.67959,15.129024432647
"1458",82.83,44.6506355279256
"1459",7.74211,13.4698924330053
"1460",7.4803,13.5612830774302
"1461",7.3616,13.5771931898052
"1462",7.23488,13.4664124085027
"1463",7.44618,13.5465629735102
"1464",7.31528,13.9742560126203
"1465",-5.6386,32.0640339587013
"1466",-8.15398999999999,29.3415608210968
"1467",-4.93784,32.0208732161406
"1468",-9.34822,28.680221372419
"1469",125.05,10.6667334777845
"1470",37.3333,11.6667700713305
"1471",39.667,11.7500706284995
"1472",39.75,12.6667468464104
"1473",39.5,9.33335493711182
"1474",36.33333,12.2500739999988
"1475",105.95867,22.246335424304
"1476",105.96746,22.1867848318708
"1477",106.07623,22.2117450799813
"1478",106.00815,22.1440244075053
"1479",-78.38114,0.643533656069576
"1480",-78.2146699999999,0.487892771637791
"1481",-78.64442,1.25270712027467
"1482",-78.5762,0.755804294180432
"1483",-78.26548,0.424662412380024
"1484",-78.89379,1.18441673166261
"1485",-78.85997,1.41335803479954
"1486",-78.2630899999999,0.517022937156369
"1487",29.97828,-28.8981444454279
"1488",30.46023,-28.6183005063634
"1489",-8.15597,30.8628940308237
"1490",29.31613,-28.7556224312474
"1491",-6.32895,31.6693572437595
"1492",85.25,27.4168843000029
"1493",85.3333300000001,27.0002089322091
"1494",85.08333,27.0835399957463
"1495",84.8333299999999,27.3335432163248
"1496",123.06667,13.7334142961928
"1497",122.76667,13.8334150072816
"1498",122.98333,13.6667538234267
"1499",122.66667,13.9334157206323
"1500",121.46667,14.9500931065522
"1501",122.9,13.8167548886577
"1502",122.97804,13.9924561428654
"1503",121.06667,15.0000934762987
"1504",121.04773,15.3508460879846
"1505",121.18333,14.9167628604285
"1506",121.23333,14.7834218785616
"1507",122.87016,13.9930261469458
"1508",121.11667,14.8167621236504
"1509",90.6250000000001,23.9501731209199
"1510",89.91318,24.2494263867902
"1511",8.05,13.5500829983563
"1512",6.69444,13.6550837407627
"1513",7.93,13.6200834930227
"1514",8.11194000000001,14.6223106980722
"1515",6.55501,13.9491958334071
"1516",7.91666999999999,13.5334128807143
"1517",6.87444000000001,13.5345228885457
"1518",7.58861,13.8445250864228
"1519",6.97416999999999,13.8717552805117
"1520",8.13472,13.738694333682
"1521",6.9891,13.6757538871986
"1522",-63.67778,-22.0140431228009
"1523",-63.2167,-19.8001323798026
"1524",-64.06197,-19.9489837110416
"1525",7.78444,18.4826209571451
"1526",8.77917,18.1145578759138
"1527",8.4,19.0667959439487
"1528",38.41667,14.0000861974907
"1529",36.75,11.3333978540363
"1530",35.16667,7.33337257935979
"1531",-14.21667,10.7500640207238
"1532",-12.06667,11.2167370827556
"1533",-2.56247,33.8498265757967
"1534",-2.82133,33.7081838466949
"1535",-1.88151,32.4483306615899
"1536",-1.87936,34.3389062006057
"1537",-1.54034,32.2446070876817
"1538",-1.78552,33.9159678590339
"1539",-2.55645,33.2108644651133
"1540",-3.07021,33.5333705137291
"1541",-2.3138,33.8940874338939
"1542",-1.96537,33.1735537736048
"1543",-2.11053,34.0095396841871
"1544",82.68333,44.8673151748629
"1545",-0.52237,10.5681228367499
"1546",-1.083,10.3303312973641
"1547",-1.25,10.26673088715
"1548",-82.56485,9.57134644214811
"1549",72.3426,40.9049638010205
"1550",-3.33328,13.8602251983081
"1551",75.34424,42.8491918786468
"1552",83,44.8839759241699
"1553",34.5,-12.0000723083638
"1554",48.5,-17.5001128320924
"1555",33,-1.00000568262667
"1556",-1.52371,13.3691917250434
"1557",-38.66667,-9.66672704759548
"1558",-68,-44.0006076458129
"1559",-59.75,-25.0001848040602
"1560",-60,-21.4168173196085
"1561",-58,-24.0001736631536
"1562",-16.66667,15.4167665823764
"1563",-14,15.0000934762987
"1564",-4.83398,18.31292953087
"1565",22.28027,-27.1180204372587
"1566",28.38867,51.7281057070466
"1567",-72.59766,-8.05927700864041
"1568",89,22.0001529859801
"1569",73,33.5003098877328
"1570",-83.0234799999999,9.57820648564985
"1571",72.7458600000001,41.0380981309404
"1572",72.86666,40.7050873854097
"1573",71.72962,40.1477100174294
"1574",72.9048100000001,40.8986935982181
"1575",72.4996,40.5165614259351
"1576",72.63285,41.0605988672551
"1577",69.5276,39.8394107295169
"1578",125.12778,8.15754761290862
"1579",-5.993,14.2526880135403
"1580",31.73409,-0.333791896118654
"1581",-74.81054,20.0576946887492
"1582",69.81861,40.0312964842482
"1583",72.04475,40.2447529872205
"1584",70.81959,40.1621604582355
"1585",125.0107,10.7470640011574
"1586",70.8193899999999,40.0630574450397
"1587",71.55304,37.4901366615035
"1588",-6.2157,13.4317821648173
"1589",-4.18296,14.4843896925321
"1590",-5.66654,11.3176177495701
"1591",33.8,-1.50000852827455
"1592",32.9,-2.51668433235944
"1593",34.45714,-0.527312995626278
"1594",33.20317,0.4390224939679
"1595",34.76171,-0.102210580587589
"1596",31.81222,-1.33167756976393
"1597",47.065,34.3144957126747
"1598",63.62463,53.2155645069397
"1599",35.44144,30.3300756568483
"1600",67.03147,39.7002166080162
"1601",73.4858600000001,42.0670131942963
"1602",68.5,39.0004365399342
"1603",105.09281,9.59775660966054
"1604",-74.02028,18.3715100221337
"1605",112.18689,0.8623949001297
"1606",78.83333,51.8344149224177
"1607",60,39.0004365399342
"1608",60,39.0004365399342
"1609",121,6.0000345854942
"1610",-169.86667,-19.0334556560724
"1611",-159.78516,-21.248565713539
"1612",35.20329,31.9218515202158
"1613",-159.78516,-21.248565713539
"1614",-169.86667,-19.0334556560724
"1615",-169.86667,-19.0334556560724
"1616",-159.78516,-21.248565713539
"1617",-159.78516,-21.248565713539
"1618",-169.86667,-19.0334556560724
"1619",70.3599799999999,39.2353531579139
"1620",70.91327,39.1016793776663
"1621",68.6666699999999,37.3337227795744
"1622",37,7.00004056461724
"1623",39,13.5000826456838
"1624",9.5,36.2503670616085
"1625",38.87825,15.5092372778131
"1626",-0.22807,6.30825641852336
"1628",-5.98333,14.2500879947719
"1629",9,18.0001169271523
"1630",-85.32388,10.8300645430418
"1631",104.27811,-1.26058716512185
"1632",111.1322,1.54614879110681
"1633",-16.46207,15.9203303971474
"1634",-16.7544,13.8206049160653
"1635",-84.59781,9.60651666524531
"1636",-85.67129,10.851654684184
"1637",-82.8275500000001,9.65008694187441
"1638",8.94390000000001,17.5726134208934
"1639",-16.51331,15.9855708964105
"1640",34.22459,0.989055620352135
"1641",34.27615,0.906505150927647
"1642",34.36031,1.29526736250799
"1643",34.24026,1.0539459894174
"1644",34.24509,0.896315092987836
"1645",34.33296,1.26938721520627
"1646",81.8149000000001,6.85343968211912
"1647",81.7076,6.7760392170495
"1648",81.1395999999999,8.6776508306608
"1649",20.21667,-28.5168990948369
"1650",20.68333,-26.9002076623976
"1654",76.9702099999999,22.2079050417913
"1655",9.14062,48.6918102878094
"1656",89.29688,29.8408882047068
"1657",21.09375,7.18814170012824
"1658",89.29688,29.8408882047068
"1659",21.09375,7.18814170012824
"1660",43.38417,-11.8192410921241
"1661",42.65806,11.7667407401527
"1662",103.29552,3.28518874292706
"1663",101.25549,3.57923043730655
"1664",-83.0624,9.35973510354414
"1665",79.96667,50.6843203817245
"1666",43.72662,-12.321294484109
"1667",44.41667,-12.2500739999988
"1668",-158.11944,-19.9918040955996
"1669",-165.41667,-11.5500692928785
"1670",-157.925,-21.925152248752
"1671",-157.34167,-20.1584655992053
"1672",-163.20994,-18.0574874022332
"1673",-165.81667,-10.8833948918218
"1674",-159.775,-21.2348655833081
"1675",-158.28417,-19.8159625209702
"1676",-159.79167,-18.8584541515804
"1677",-158.96667,-19.2695677034903
"1678",-157.71667,-19.8168025284638
"1679",125.59472,10.2247806169218
"1680",63.41667,-19.7001314902573
"1681",92.65354,11.8338211899618
"1682",92.83333,12.5000757037131
"1683",-161.08333,-10.0333893874925
"1684",-157.95833,-9.00838289472879
"1685",-161.00417,-10.4250619095423
"1686",-163.08333,-13.2500808904806
"1687",42.60167,11.2439572625047
"1688",42.15139,11.0367358973278
"1689",42.69306,11.3606280344061
"1690",-78.08333,0.500002840446895
"1691",-83.5991,10.7718641629506
"1692",-175.21846,-21.1703849714632
"1693",60,45.0006512021471
"1694",124.78278,6.96476035204291
"1695",60.90065,41.4305311639293
"1696",60.90065,41.4305311639293
"1697",101.97441,6.15595551172674
"1698",100.15068,7.78111530435106
"1699",31.70293,-26.7421956702492
"1700",31.5566,-26.6733948082526
"1701",31.76756,-26.794816331737
"1702",31.61367,-26.7027351754545
"1703",-6.21718,31.2064195777714
"1704",89,23.0001630718883
