Gid, Id, LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
C1114,1114,8.1784882,11.189812,33742.3,33716.6,33711.4,34510.7,34505.4,34462.5,34501.8,34501.8,34584.9,34557.8,34557.8,34785.3,34774.2,34774.2,34774.2
C1115,1115,8.2219127,11.502606,84334.4,84295.3,84280.3,84084.4,84063.4,83883.0,83468.0,83320.4,83623.6,83466.0,83534.1,83530.1,83529.1,83529.1,83529.1
C1116,1116,8.1056559,12.577174,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0,45135.0
C1117,1117,7.8184030,16.706193,469074.,468975.,470755.,470749.,470694.,474444.,477092.,473957.,480408.,481393.,481320.,484206.,485135.,485135.,485135.
C1118,1118,7.8927094,17.811223,1.15749e+006,1.16094e+006,1.15453e+006,1.15451e+006,1.15425e+006,1.15421e+006,1.16328e+006,1.16327e+006,1.16544e+006,1.16533e+006,1.16848e+006,1.16816e+006,1.17159e+006,1.17159e+006,1.17159e+006
C1119,1119,7.5485037,18.681922,1.70546e+006,1.70526e+006,1.70478e+006,1.71073e+006,1.71013e+006,1.71013e+006,1.71117e+006,1.71112e+006,1.71100e+006,1.68639e+006,1.68639e+006,1.68639e+006,1.66509e+006,1.66509e+006,1.66509e+006
C1120,1120,8.4159030,19.427804,89497.4,89493.6,89462.1,89362.5,89347.2,89347.2,89347.2,89344.3,89329.1,89329.1,89329.1,89329.1,89320.5,89320.5,89320.5
C1121,1121,8.0344275,20.254065,348040.,348024.,348008.,348008.,348399.,348763.,348759.,349012.,349388.,349376.,349309.,349298.,349250.,349250.,349250.
C1122,1122,8.0546516,21.091421,1.22180e+007,1.22179e+007,1.22171e+007,1.22169e+007,1.22168e+007,1.22166e+007,1.22164e+007,1.22164e+007,1.22164e+007,1.22161e+007,1.22154e+007,1.22154e+007,1.22148e+007,1.22148e+007,1.22148e+007
C1123,1123,8.0399904,22.511264,1.79649e+007,1.79648e+007,1.74892e+007,1.74890e+007,1.74888e+007,1.74859e+007,1.74838e+007,1.66057e+007,1.66028e+007,1.70118e+007,1.70091e+007,1.70054e+007,1.70043e+007,1.70043e+007,1.70043e+007
C1124,1124,7.7679015,23.544400,1.51866e+007,1.51863e+007,1.51859e+007,1.51847e+007,1.51847e+007,1.51846e+007,1.51846e+007,1.51846e+007,1.51845e+007,1.51832e+007,1.51832e+007,1.51832e+007,1.51829e+007,1.51829e+007,1.51829e+007
C1125,1125,8.2495060,24.051153,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3,60833.3
C1126,1126,7.8452137,24.871229,1.33665e+006,1.33662e+006,1.33651e+006,1.33651e+006,1.33645e+006,1.33643e+006,1.33643e+006,1.33643e+006,1.33643e+006,1.33639e+006,1.33639e+006,1.33636e+006,1.33635e+006,1.33635e+006,1.33635e+006
C1127,1127,8.1953745,31.008273,112544.,112862.,114029.,114026.,115430.,116126.,115567.,115483.,115470.,115245.,115245.,115232.,115213.,115213.,115213.
C1128,1128,8.2254200,32.246232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1129,1129,8.2306712,33.012067,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3,18514.3
C1130,1130,7.6698402,33.573254,103712.,104778.,105859.,105848.,105838.,105838.,105828.,105807.,105786.,105755.,105755.,105724.,105724.,105724.,105724.
C1131,1131,7.8023127,35.022592,2.41369e+008,2.41316e+008,2.41257e+008,1.80833e+008,1.80801e+008,1.80712e+008,1.80688e+008,1.80643e+008,1.80604e+008,1.80542e+008,1.80523e+008,1.80452e+008,1.44298e+008,1.44298e+008,1.44298e+008
C1132,1132,8.1382357,35.699574,1.35765e+007,1.35680e+007,1.35637e+007,1.35605e+007,1.35470e+007,1.35429e+007,1.35310e+007,1.35266e+007,1.35227e+007,1.35157e+007,1.32252e+007,1.32241e+007,1.34842e+007,1.34842e+007,1.34842e+007
C1133,1133,8.0808000,36.585165,764000.,763737.,768273.,768134.,769041.,767255.,768606.,768173.,767873.,767529.,770287.,770268.,769971.,769971.,769971.
C1134,1134,8.3731829,37.515050,30863.1,30856.2,30856.2,31018.6,31134.4,31134.4,31134.4,31134.4,31134.4,31134.4,31134.4,31134.4,31134.4,31134.4,31134.4
C1135,1135,8.3349166,39.279877,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13050.0,13050.0,13050.0,13050.0,13050.0
C1136,1136,7.8000665,39.567965,167491.,160587.,160422.,160947.,160831.,159479.,159370.,159647.,154048.,153391.,151437.,150875.,150190.,150190.,150190.
C1137,1137,8.4285065,40.996993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1138,1138,7.7609979,41.829663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1139,1139,7.6855844,42.721484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1140,1140,8.4320168,43.565130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1141,1141,8.4499535,44.537428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1142,1142,8.2504331,80.577514,244198.,244031.,243499.,243334.,238787.,238134.,237560.,226257.,226186.,215995.,215493.,206231.,201637.,201637.,201637.
C1143,1143,8.3266846,98.955126,9.65548e+006,9.58600e+006,8.32914e+006,8.23241e+006,6.95756e+006,6.71208e+006,5.97394e+006,5.44618e+006,4.91244e+006,4.02572e+006,3.60698e+006,3.20757e+006,3.05889e+006,3.05889e+006,3.05889e+006
C1144,1144,7.8591372,123.33930,569516.,570627.,569043.,568882.,568322.,560467.,560507.,556238.,555642.,552415.,548100.,547788.,546246.,546246.,546246.
C1145,1145,7.6171963,124.99422,233267.,232769.,232021.,231697.,230978.,230765.,229992.,228255.,228086.,227648.,220818.,219861.,216353.,216353.,216353.
C1146,1146,7.5454236,126.33243,3.59448e+008,3.59019e+008,3.58524e+008,3.58414e+008,3.57779e+008,7.14425e+008,7.13714e+008,7.12606e+008,7.11891e+008,7.10449e+008,2.36301e+008,2.35997e+008,1.76540e+008,1.76540e+008,1.76540e+008
C1147,1147,8.7595637,-83.072732,1.48533e+007,1.48320e+007,1.47978e+007,1.54925e+007,1.51042e+007,1.47047e+007,1.50211e+007,1.53516e+007,1.52793e+007,1.44419e+007,1.44124e+007,1.40525e+007,1.40086e+007,1.40086e+007,1.40086e+007
C1148,1148,8.6663641,-13.173937,737616.,737512.,739470.,739434.,739269.,739112.,743320.,740852.,740686.,736825.,736481.,736095.,730972.,730972.,730972.
C1149,1149,9.1523037,-12.450200,411611.,411355.,412708.,412546.,412482.,413462.,414714.,415023.,414461.,413522.,413409.,412838.,412784.,412784.,412784.
C1150,1150,9.2227859,-11.464820,3.28314e+006,3.27574e+006,3.27247e+006,3.27138e+006,3.26981e+006,3.26891e+006,3.26324e+006,3.25611e+006,3.25032e+006,3.24621e+006,3.22447e+006,3.21719e+006,3.21708e+006,3.21708e+006,3.21708e+006
C1151,1151,8.7919235,-10.489069,1.22530e+006,1.22760e+006,1.22738e+006,1.22725e+006,1.22702e+006,1.22689e+006,1.22648e+006,1.22158e+006,1.22397e+006,1.22296e+006,1.21835e+006,1.21830e+006,1.21827e+006,1.21827e+006,1.21827e+006
C1152,1152,9.2881141,-10.023456,1.59884e+006,1.61885e+006,1.62398e+006,1.62381e+006,1.62351e+006,1.62340e+006,1.62275e+006,1.61953e+006,1.61880e+006,1.61835e+006,1.61661e+006,1.61659e+006,1.61643e+006,1.61643e+006,1.61643e+006
C1153,1153,8.7159721,-9.0766057,1.92378e+006,1.91116e+006,1.87810e+006,1.87762e+006,1.87430e+006,1.87328e+006,1.86260e+006,1.81930e+006,1.79520e+006,1.77483e+006,1.78080e+006,1.77668e+006,1.76012e+006,1.76012e+006,1.76012e+006
C1154,1154,9.3336412,-7.8299890,172316.,173186.,174804.,174750.,174409.,174221.,173330.,176181.,176468.,176216.,175856.,175649.,175273.,175273.,175273.
C1155,1155,9.1382961,-7.1256693,354929.,354900.,357296.,357265.,356019.,358809.,359426.,359164.,359433.,360251.,362385.,362811.,363831.,363831.,363831.
C1156,1156,8.9712698,-5.7079430,134220.,134178.,133970.,134205.,133866.,133735.,133585.,133216.,132465.,132465.,131573.,130738.,130738.,130738.,130738.
C1157,1157,8.5632819,-5.3259956,160973.,160800.,160856.,160814.,160051.,158104.,158125.,153135.,153449.,153449.,153126.,152731.,152731.,152731.,152731.
C1158,1158,8.9380906,-3.7260211,91980.0,91980.0,91980.0,91980.0,91964.4,91959.1,91956.5,91956.5,91951.3,91951.3,91943.5,91940.9,91938.3,91938.3,91938.3
C1159,1159,9.0477915,-3.2307601,46198.8,46198.8,46198.8,46198.8,46198.8,46198.8,46198.8,46198.8,46198.8,46198.8,46191.5,46191.5,46191.5,46191.5,46191.5
C1160,1160,9.3782611,-2.0318955,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0
C1161,1161,8.6829391,-0.95745265,16200.0,22950.0,22950.0,22950.0,22950.0,22950.0,16200.0,16200.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1162,1162,8.5628367,-0.053258800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1163,1163,9.3858642,1.0289193,51362.1,51357.6,51300.0,50307.4,50444.3,50408.9,50408.9,50661.0,51063.6,50968.2,50968.2,50931.8,50918.2,50918.2,50918.2
C1164,1164,9.0907356,2.1051470,53534.9,53800.6,53835.1,54467.1,54467.1,55459.9,55459.9,57478.5,57478.5,59521.4,59521.4,59521.4,60183.6,60183.6,60183.6
C1165,1165,9.4558737,2.5116302,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0,27720.0
C1166,1166,8.9391042,3.5877702,40378.8,36390.6,35507.5,35965.4,35273.1,32495.7,32495.7,26253.7,28036.4,28590.0,29234.5,31119.2,34980.0,34980.0,34980.0
C1167,1167,9.4178359,4.6420033,19200.0,19200.0,18800.0,18800.0,18800.0,18000.0,18000.0,18000.0,18000.0,17357.1,17357.1,18360.0,16200.0,16200.0,16200.0
C1168,1168,8.7876485,5.5268907,62555.4,62555.4,62544.6,63164.6,63153.7,63065.9,61406.0,61946.3,61924.4,63369.2,64492.1,64326.3,63757.9,63757.9,63757.9
C1169,1169,8.6412170,6.4687488,30272.7,32664.7,32135.3,31976.5,31976.5,34500.0,35807.1,35807.1,37038.5,37038.5,38850.0,38850.0,38850.0,38850.0,38850.0
C1170,1170,9.1536176,7.3703495,39047.4,39995.3,39986.9,39986.9,39877.6,39801.9,40007.5,39990.6,39940.8,40419.8,40536.0,40109.1,40109.1,40109.1,40109.1
C1171,1171,9.3045967,8.3821216,81346.1,81346.1,81276.9,81276.9,81276.9,81207.7,80930.8,80930.8,80930.8,80930.8,80930.8,80930.8,85725.0,85725.0,85725.0
C1172,1172,8.9358118,17.430571,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00,9900.00
C1173,1173,8.6428204,18.565730,55406.3,55406.3,56686.8,56660.3,56620.6,56607.4,55773.1,55773.1,55728.6,55728.6,55728.6,59721.4,67600.0,67600.0,67600.0
C1174,1174,9.4659902,19.265863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1175,1175,9.1488680,20.633304,30320.3,30314.2,30302.0,30302.0,30077.0,30026.7,30243.8,30207.0,30438.1,30474.3,30734.3,30927.3,30879.5,30879.5,30879.5
C1176,1176,8.9994984,21.421048,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9,95023.9
C1177,1177,9.4868461,22.741185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1178,1178,9.4771283,22.990075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1179,1179,8.8221779,23.862461,79278.8,79278.8,79278.8,79251.3,79136.3,79013.0,79013.0,79105.1,79105.1,79105.1,79100.1,79098.9,79098.9,79098.9,79098.9
C1180,1180,9.0439612,24.935879,45578.6,45571.8,45699.6,45699.6,45692.8,45679.3,45658.9,45658.9,45658.9,45631.7,45631.7,45631.7,45597.7,45597.7,45597.7
C1181,1181,8.6902509,31.101750,32408.0,32408.0,32344.2,32344.2,32528.6,32488.4,32792.7,32792.7,32792.7,32792.7,32792.7,32792.7,32645.5,32645.5,32645.5
C1182,1182,8.9363581,32.048890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1183,1183,8.6568759,33.147426,43153.4,43153.4,43153.4,43153.4,43153.4,43153.4,43153.4,43153.4,43153.4,43153.4,43153.4,43137.9,43137.9,43137.9,43137.9
C1184,1184,8.9481526,33.571938,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0
C1185,1185,9.0787000,34.565047,5.23709e+006,5.18836e+006,5.17810e+006,5.26325e+006,5.26062e+006,5.25106e+006,5.24847e+006,5.24380e+006,5.23612e+006,5.23409e+006,5.23409e+006,5.22555e+006,5.22343e+006,5.22343e+006,5.22343e+006
C1186,1186,8.6025125,35.550948,3.71549e+006,3.71395e+006,3.71234e+006,3.71011e+006,3.70938e+006,3.70879e+006,3.70787e+006,3.70730e+006,3.70631e+006,3.70175e+006,3.70079e+006,3.69987e+006,3.70456e+006,3.70456e+006,3.70456e+006
C1187,1187,9.4905261,37.143352,173446.,173443.,172769.,172140.,171339.,171160.,171099.,171040.,170312.,170165.,170029.,169937.,169805.,169805.,169805.
C1188,1188,9.2316493,38.870410,116522.,114384.,111856.,111828.,110709.,102263.,102220.,101106.,100424.,99554.9,95192.3,92279.4,91640.6,91640.6,91640.6
C1189,1189,8.5706089,40.109897,299998.,299942.,298376.,298278.,295087.,294886.,294753.,294498.,294420.,294051.,292310.,292116.,291590.,291590.,291590.
C1190,1190,8.9613158,40.826642,149011.,149006.,148940.,148776.,148536.,148526.,149081.,148994.,148989.,148978.,148906.,148906.,149700.,149700.,149700.
C1191,1191,9.3892162,41.757743,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1,98446.1
C1192,1192,8.6219036,42.339378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1193,1193,8.6100602,43.920748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1194,1194,8.7380201,45.223176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1195,1195,8.8489724,45.582542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1196,1196,9.1102078,78.248266,31050.0,30980.8,30946.2,30773.1,30600.0,30600.0,30600.0,30600.0,30600.0,30461.5,30461.5,30461.5,30461.5,30461.5,30461.5
C1197,1197,9.2144340,80.796465,858241.,860673.,860529.,862883.,862185.,860969.,861457.,862589.,861419.,849540.,838645.,825781.,820779.,820779.,820779.
C1198,1198,8.8080055,99.193907,2.50310e+006,2.45152e+006,2.34497e+006,2.26811e+006,2.13930e+006,2.08522e+006,1.99403e+006,1.93456e+006,1.89608e+006,1.79414e+006,1.59321e+006,1.55252e+006,1.50804e+006,1.50804e+006,1.50804e+006
C1199,1199,9.0805691,117.72633,2.84453e+006,2.86307e+006,2.85728e+006,2.87245e+006,2.86085e+006,2.84738e+006,2.82390e+006,2.78616e+006,2.75546e+006,2.66689e+006,2.42069e+006,2.39692e+006,2.34001e+006,2.34001e+006,2.34001e+006
C1200,1200,9.3572680,125.84976,4.14462e+006,4.14281e+006,4.11216e+006,4.10912e+006,4.12908e+006,4.12627e+006,4.11991e+006,4.08576e+006,4.10527e+006,4.09868e+006,4.00081e+006,4.01137e+006,3.88726e+006,3.88726e+006,3.88726e+006
C1201,1201,10.369870,-14.501887,262753.,264124.,262109.,260974.,254681.,247233.,246545.,246110.,242783.,241785.,241783.,241783.,239828.,239828.,239828.
C1202,1202,9.7971296,-12.939395,426250.,425766.,427097.,427554.,427398.,427827.,426804.,427508.,427924.,427247.,426382.,425635.,424752.,424752.,424752.
C1203,1203,9.7254293,-12.108443,1.32963e+007,1.29973e+007,1.29927e+007,1.29926e+007,1.29877e+007,1.29869e+007,1.29860e+007,1.29765e+007,1.29728e+007,1.29704e+007,1.26809e+007,1.26680e+007,1.26616e+007,1.26616e+007,1.26616e+007
C1204,1204,9.5741556,-10.640657,1.08118e+006,1.06810e+006,1.05674e+006,1.06095e+006,1.05902e+006,1.05842e+006,1.05735e+006,1.05632e+006,1.05603e+006,1.05123e+006,1.05537e+006,1.06879e+006,1.06864e+006,1.06864e+006,1.06864e+006
C1205,1205,10.351460,-9.6394891,54403.7,54397.8,54602.8,54510.2,54684.0,54684.0,54684.0,54833.5,55027.7,54832.6,55521.8,55546.6,55546.6,55546.6,55546.6
C1206,1206,10.031573,-8.9225371,46440.6,46425.9,46347.2,46347.2,46711.6,46915.4,46422.0,46988.9,46966.6,46842.3,46871.5,46572.7,46584.2,46584.2,46584.2
C1207,1207,10.054854,-7.7223144,126227.,126318.,126178.,126143.,127422.,127328.,128530.,129365.,131134.,131431.,131804.,132180.,132160.,132160.,132160.
C1208,1208,10.166664,-6.4987726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1209,1209,9.7184532,-5.7987353,31284.0,24156.0,24525.0,23869.6,23791.3,21420.0,23400.0,22106.3,22106.3,22106.3,11400.0,12600.0,0.000000,0.000000,0.000000
C1210,1210,10.156595,-4.5169772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1211,1211,9.8329617,-4.3106528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1212,1212,9.6749075,-2.7885925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1213,1213,9.5524749,-1.7901075,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0,49575.0
C1214,1214,9.6955196,-1.2957539,20587.5,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7,21985.7
C1215,1215,9.5449675,-0.34462900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1216,1216,9.6930142,0.59789475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1217,1217,9.8362556,2.3410965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1218,1218,10.229715,2.7492610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1219,1219,10.423551,4.1405306,30150.0,30150.0,30150.0,30150.0,30150.0,30150.0,30150.0,20700.0,20700.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1220,1220,9.9760078,5.0325872,31976.5,31976.5,31976.5,31880.8,27587.0,27587.0,30268.4,30268.4,30268.4,28305.0,28305.0,0.000000,0.000000,0.000000,0.000000
C1221,1221,10.220416,5.4994495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1222,1222,10.096835,6.9850443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1223,1223,10.366032,7.7791577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1224,1224,9.9750856,8.9955283,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5,30354.5
C1225,1225,10.141152,9.4266695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1226,1226,10.203954,10.973181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1227,1227,9.9972198,18.332796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1228,1228,9.5318207,19.838853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1229,1229,9.8266721,20.772678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1230,1230,9.8354171,21.203008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1231,1231,10.287968,22.540613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1232,1232,10.329434,23.570744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1233,1233,9.6553449,31.986307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1234,1234,9.5014751,33.404400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1235,1235,9.8857838,33.732747,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0,92925.0
C1236,1236,9.6153488,35.051151,127191.,127157.,127135.,127128.,127124.,127200.,127200.,127179.,127158.,127136.,127134.,127155.,127140.,127140.,127140.
C1237,1237,10.310567,35.671236,585556.,583945.,583411.,583332.,585407.,583314.,582967.,581068.,571292.,570783.,572176.,570102.,569668.,569668.,569668.
C1238,1238,9.7626481,37.452009,29977.4,29957.1,29957.1,29957.1,29957.1,29957.1,29957.1,29957.1,29957.1,29936.8,29936.8,30281.5,30281.5,30281.5,30281.5
C1239,1239,10.473940,38.372365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1240,1240,9.9452464,38.758606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1241,1241,10.407095,41.301294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1242,1242,9.8830565,42.136613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1243,1243,10.285525,42.421919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1244,1244,10.116358,43.925487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1245,1245,10.085700,44.630202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1246,1246,9.9967984,45.348213,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0,74250.0
C1247,1247,10.433647,46.298444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1248,1248,10.047591,77.165745,4.88591e+006,4.87582e+006,4.82409e+006,4.75855e+006,4.74278e+006,4.69683e+006,4.64096e+006,4.58598e+006,4.53516e+006,4.53339e+006,4.53339e+006,4.40355e+006,4.28674e+006,4.28674e+006,4.28674e+006
C1249,1249,10.124018,77.900662,413805.,411766.,432622.,432366.,428484.,430145.,429430.,428888.,432529.,434387.,434387.,437941.,451307.,451307.,451307.
C1250,1250,10.436310,98.947717,7.79514e+006,7.68079e+006,7.38110e+006,7.16199e+006,6.87117e+006,6.34033e+006,6.37019e+006,6.03856e+006,6.08391e+006,5.65492e+006,5.39892e+006,5.21843e+006,5.01010e+006,5.01010e+006,5.01010e+006
C1251,1251,10.175849,105.07015,23702.0,23713.3,23710.2,23707.2,23689.7,23706.2,23594.2,23498.6,23446.2,23403.1,23372.3,23322.9,23127.8,23127.8,23127.8
C1252,1252,10.417716,106.31049,88428.6,88474.3,88456.2,88449.7,88433.8,88250.4,88275.7,88272.8,88262.7,88318.6,88281.8,88242.0,88198.5,88198.5,88198.5
C1253,1253,10.044883,122.99840,244903.,245585.,245898.,245703.,245484.,245185.,244219.,243320.,243351.,242799.,243287.,242876.,242963.,242963.,242963.
C1254,1254,10.901366,-84.221059,2.19108e+007,2.00068e+007,1.94393e+007,1.88929e+007,1.88883e+007,1.83700e+007,1.83644e+007,1.83379e+007,1.83148e+007,1.82806e+007,1.82418e+007,1.82329e+007,1.82058e+007,1.82058e+007,1.82058e+007
