Gid, Id, LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
T1680,1680,-19.700131,63.416670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1681,1681,11.833821,92.653540,0.807180,0.807152,0.807106,0.807085,0.807043,0.806652,0.806446,0.806023,0.805927,0.805747,0.805544,0.805490,0.805420,0.805420,0.805420
T1682,1682,12.500076,92.833330,0.872802,0.872747,0.872644,0.872473,0.872468,0.872211,0.872190,0.871949,0.871833,0.871516,0.871407,0.871370,0.871219,0.871219,0.871219
T1683,1683,-10.033389,-161.08333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1684,1684,-9.0083829,-157.95833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1685,1685,-10.425062,-161.00417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1686,1686,-13.250081,-163.08333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1687,1687,11.243957,42.601670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1688,1688,11.036736,42.151390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1689,1689,11.360628,42.693060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1690,1690,0.50000284,-78.083330,0.162651,0.161698,0.161512,0.161433,0.160828,0.160756,0.160607,0.160474,0.160307,0.159391,0.159139,0.158964,0.158205,0.158205,0.158205
T1691,1691,10.771864,-83.599100,0.517736,0.517226,0.516821,0.516670,0.516584,0.516054,0.515877,0.515709,0.515206,0.514396,0.513985,0.513731,0.513325,0.513325,0.513325
T1692,1692,-21.170385,-175.21846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1693,1693,45.000651,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1694,1694,6.9647604,124.78278,0.262278,0.261974,0.261717,0.261614,0.261241,0.261023,0.260173,0.259478,0.259293,0.258775,0.256515,0.255789,0.255311,0.255311,0.255311
T1695,1695,41.430531,60.900650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1696,1696,41.430531,60.900650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1697,1697,6.1559555,101.97441,0.660114,0.656873,0.654485,0.651672,0.645636,0.642100,0.637158,0.625402,0.623554,0.616483,0.611691,0.608335,0.604141,0.604140,0.604140
T1698,1698,7.7811153,100.15068,0.150427,0.150338,0.149825,0.149662,0.149499,0.149186,0.148732,0.148449,0.148053,0.147730,0.147105,0.146500,0.146065,0.146065,0.146065
T1699,1699,-26.742196,31.702930,0.114660,0.114223,0.114094,0.114054,0.113865,0.113737,0.111460,0.110936,0.110458,0.109810,0.105596,0.103331,0.102465,0.102465,0.102465
T1700,1700,-26.673395,31.556600,0.348826,0.348730,0.348449,0.348344,0.347961,0.347911,0.346437,0.345919,0.345631,0.344878,0.340785,0.338904,0.338058,0.338058,0.338058
T1701,1701,-26.794816,31.767560,0.0737247,0.0733309,0.0731975,0.0730963,0.0729407,0.0728086,0.0707519,0.0704926,0.0701593,0.0701259,0.0698037,0.0690284,0.0689420,0.0689420,0.0689420
T1702,1702,-26.702735,31.613670,0.295826,0.295719,0.295595,0.295506,0.295147,0.295101,0.292783,0.292183,0.291570,0.290847,0.286648,0.284793,0.283949,0.283949,0.283949
T1703,1703,31.206420,-6.2171800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1704,1704,23.000163,89.000000,0.00114198,0.00114198,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074,0.00114074
C1,1,-50.123588,-69.279377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2,2,-49.663540,-67.940582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C3,3,-47.745282,-70.672411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C4,4,-48.949604,-70.366428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C5,5,-48.807671,-69.313207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C6,6,-48.156793,-67.829845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C7,7,-47.843706,-66.634973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C8,8,-47.220259,-71.125790,0.000187654,0.000187654,0.000187654,0.000187654,0.000187654,0.000185185,0.000183951,0.000183951,0.000183951,0.000183951,0.000183951,0.000177778,0.000177778,0.000177778,0.000177778
C9,9,-46.739066,-69.598534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C10,10,-47.071420,-68.634156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C11,11,-47.542829,-68.313190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C12,12,-47.116682,-67.353179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C13,13,-44.969836,-72.393144,0.734878,0.734832,0.734806,0.732757,0.732523,0.732480,0.732083,0.731895,0.729862,0.729699,0.729638,0.729472,0.728726,0.728725,0.728725
C14,14,-45.178615,-70.973287,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005
C15,15,-45.651224,-69.774705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C16,16,-46.058815,-69.093093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C17,17,-45.954141,-68.275057,0.000827160,0.000818519,0.000818519,0.000818519,0.000818519,0.000804938,0.000804938,0.000804938,0.000804938,0.000804938,0.000804938,0.000804938,0.000791358,0.000791358,0.000791358
C18,18,-45.488916,-67.363380,0.00626420,0.00626420,0.00626420,0.00626420,0.00626420,0.00626296,0.00626296,0.00626296,0.00626296,0.00626173,0.00626173,0.00626173,0.00626173,0.00626173,0.00626173
C19,19,-44.228106,-71.997554,0.718161,0.718138,0.718123,0.717828,0.717670,0.717637,0.716184,0.712673,0.712105,0.712072,0.711993,0.711838,0.711420,0.711419,0.711419
C20,20,-43.743563,-70.893718,0.00156790,0.00156790,0.00156790,0.00156790,0.00155309,0.00155309,0.00155309,0.00155309,0.00155309,0.00155309,0.00155309,0.00155185,0.00155185,0.00155185,0.00155185
C21,21,-44.433036,-70.074518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C22,22,-43.965323,-69.186568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C23,23,-44.651748,-68.482752,0.000158025,0.000158025,0.000158025,0.000158025,0.000158025,0.000158025,0.000158025,0.000158025,0.000158025,0.000158025,0.000158025,0.000158025,0.000155556,0.000155556,0.000155556
C24,24,-44.034062,-67.035019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C25,25,-44.699018,-66.564459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C26,26,-44.569783,-65.624787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C27,27,-42.343631,-71.604753,0.524679,0.524615,0.521942,0.521933,0.521777,0.521633,0.520947,0.520848,0.520020,0.519360,0.519302,0.519215,0.517795,0.517794,0.517794
C28,28,-42.817948,-70.734738,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062,0.000195062
C29,29,-43.457907,-70.259025,0.000144444,0.000144444,0.000133333,0.000133333,0.000132099,0.000132099,0.000127160,0.000119753,0.000119753,9.38272e-005,7.40741e-005,7.40741e-005,7.16049e-005,7.16049e-005,7.16049e-005
C30,30,-43.287613,-68.694826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C31,31,-42.674796,-68.238290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C32,32,-42.626939,-66.966636,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005,3.20988e-005
C33,33,-42.734862,-65.745211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C34,34,-42.292959,-65.614647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C35,35,-41.364919,-71.940280,0.835874,0.835847,0.835798,0.835788,0.835502,0.835426,0.834394,0.834184,0.834147,0.833840,0.833757,0.833372,0.831948,0.831948,0.831948
C36,36,-41.817167,-71.157251,0.162059,0.161449,0.155180,0.155163,0.154905,0.154585,0.154321,0.154277,0.154241,0.154164,0.154131,0.154106,0.153773,0.153773,0.153773
C37,37,-41.725796,-70.059703,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005,9.01235e-005
C38,38,-41.662585,-68.600915,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005,2.71605e-005
C39,39,-41.956816,-68.097887,2.34568e-005,2.34568e-005,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006
C40,40,-42.030114,-66.945860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C41,41,-41.832945,-65.864966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C42,42,-41.938630,-65.019600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C43,43,-39.986609,-70.998185,0.0175284,0.0175259,0.0175259,0.0175198,0.0175185,0.0174222,0.0174160,0.0174099,0.0173988,0.0173914,0.0173691,0.0173272,0.0172395,0.0172395,0.0172395
C44,44,-40.579318,-70.168035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C45,45,-40.014406,-69.291724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C46,46,-40.257656,-68.204495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C47,47,-40.030545,-67.433292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C48,48,-39.949114,-65.987870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C49,49,-39.714314,-65.610316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C50,50,-39.574636,-70.433517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C51,51,-38.806193,-69.405121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C52,52,-38.509928,-67.717310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C53,53,-38.470713,-67.139466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C54,54,-39.440748,-66.146371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C55,55,-32.709067,18.586363,0.106285,0.106264,0.105456,0.105288,0.104163,0.103938,0.102165,0.102081,0.101841,0.101148,0.101060,0.100885,0.100648,0.100648,0.100648
C56,56,-33.401215,19.223369,0.130023,0.128033,0.127362,0.126553,0.123896,0.123083,0.119230,0.118311,0.116873,0.116240,0.115121,0.113786,0.108981,0.108981,0.108981
C57,57,-32.763905,20.588177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C58,58,-33.040695,21.030702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C59,59,-32.470223,22.254051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C60,60,-31.832952,18.459268,0.00187901,0.00186667,0.00186296,0.00186296,0.00183210,0.00183210,0.00181605,0.00181605,0.00180494,0.00180123,0.00180123,0.00176049,0.00176049,0.00176049,0.00176049
C61,61,-31.353536,19.853352,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005,3.45679e-005
C62,62,-31.398501,20.305079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C63,63,-31.666252,21.420943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C64,64,-31.592707,21.989864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C65,65,-32.041608,23.415503,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247,0.000380247
C66,66,-31.831793,26.622889,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469,0.000902469
C67,67,-32.292752,26.804438,0.00392963,0.00387284,0.00386667,0.00383827,0.00379877,0.00371481,0.00371481,0.00306914,0.00298889,0.00294198,0.00293333,0.00286296,0.00285556,0.00285556,0.00285556
C68,68,-31.554833,28.066731,0.140563,0.140174,0.140070,0.139835,0.139560,0.139474,0.138981,0.138938,0.138043,0.137085,0.136819,0.135819,0.135488,0.135488,0.135488
C69,69,-31.346053,28.718044,0.112460,0.111531,0.111381,0.108531,0.106885,0.105305,0.103453,0.103120,0.102759,0.100578,0.100578,0.0986963,0.0980321,0.0980321,0.0980321
C70,70,-30.511271,18.547706,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005
C71,71,-30.685218,19.836870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C72,72,-30.915254,20.682929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C73,73,-31.124127,21.448017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C74,74,-30.559356,22.182767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C75,75,-30.294649,23.127458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C76,76,-31.177764,24.549166,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005,2.46914e-005
C77,77,-30.276646,25.414757,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005,3.33333e-005
C78,78,-30.449486,25.799007,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407,0.000107407
C79,79,-30.835592,27.715871,0.00193827,0.00193827,0.00193457,0.00193457,0.00193457,0.00193333,0.00193333,0.00193333,0.00193333,0.00193210,0.00191605,0.00191358,0.00191235,0.00191235,0.00191235
C80,80,-31.087651,27.876922,0.00119259,0.00119259,0.00119259,0.00119259,0.00119259,0.00119259,0.00119259,0.00119259,0.00119259,0.00119136,0.00119136,0.00119136,0.00119136,0.00119136,0.00119136
C81,81,-30.821835,28.979345,0.0720543,0.0718605,0.0717963,0.0712704,0.0708704,0.0707247,0.0703210,0.0702778,0.0692000,0.0684765,0.0683543,0.0675407,0.0673309,0.0673309,0.0673309
C82,82,-30.598277,29.849893,0.356572,0.339567,0.323491,0.309275,0.303909,0.280225,0.257837,0.252312,0.243993,0.223117,0.215214,0.204532,0.192757,0.192757,0.192757
C83,83,-29.282508,-61.545078,0.0972741,0.0971444,0.0971012,0.0970802,0.0970568,0.0963531,0.0948963,0.0942123,0.0935815,0.0935198,0.0934556,0.0929778,0.0927654,0.0927654,0.0927654
C84,84,-29.572496,-60.028057,0.164853,0.164769,0.164768,0.164768,0.164581,0.164262,0.163360,0.163023,0.161678,0.161320,0.160951,0.160236,0.160135,0.160135,0.160135
C85,85,-29.902384,-59.428264,0.127428,0.127342,0.127280,0.127253,0.127202,0.127069,0.126744,0.126356,0.125580,0.124342,0.123577,0.122574,0.122256,0.122256,0.122256
C86,86,-29.181264,-57.366772,0.0178778,0.0178778,0.0178741,0.0178407,0.0177840,0.0177654,0.0177099,0.0177062,0.0176778,0.0176778,0.0176778,0.0176642,0.0176617,0.0176617,0.0176617
C87,87,-29.066786,17.677845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C88,88,-29.225726,18.866065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C89,89,-29.849145,19.562680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C90,90,-29.958379,20.129500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C91,91,-29.011172,20.974525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C92,92,-29.463321,21.998336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C93,93,-29.480947,22.877035,0.00133580,0.00132099,0.00132099,0.00132099,0.00132099,0.00132099,0.00131605,0.00131605,0.00131605,0.00131605,0.00130000,0.00127901,0.00127901,0.00127901,0.00127901
C94,94,-29.562261,24.366151,0.000141975,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272,0.000138272
C95,95,-29.072494,25.216844,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006,2.46914e-006
C96,96,-28.959703,25.840679,0.000161728,0.000130864,0.000130864,0.000130864,0.000130864,0.000130864,0.000122222,0.000122222,0.000120988,0.000104938,0.000104938,0.000104938,0.000104938,0.000104938,0.000104938
C97,97,-29.766194,27.488269,0.000974074,0.000974074,0.000970370,0.000964198,0.000962963,0.000962963,0.000962963,0.000956790,0.000953086,0.000953086,0.000953086,0.000953086,0.000953086,0.000953086,0.000953086
C98,98,-29.534098,27.945733,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938,0.00124938
C99,99,-28.699886,-62.454109,0.482299,0.478536,0.469514,0.435032,0.405160,0.354496,0.332881,0.315883,0.287837,0.278964,0.259678,0.226458,0.223167,0.223167,0.223167
C100,100,-28.828923,-61.490071,0.0441037,0.0436037,0.0434691,0.0434679,0.0434531,0.0434432,0.0427309,0.0424667,0.0410309,0.0403938,0.0343457,0.0324975,0.0323580,0.0323580,0.0323580
C101,101,-28.412950,-60.724557,0.00162840,0.00162840,0.00162840,0.00162840,0.00162840,0.00162346,0.00162099,0.00162099,0.00162099,0.00161728,0.00161728,0.00161728,0.00161728,0.00161728,0.00161728
C102,102,-28.332635,-58.966560,0.280143,0.279386,0.279038,0.278960,0.278457,0.278081,0.277500,0.277301,0.276249,0.275720,0.275396,0.274965,0.274159,0.274159,0.274159
C103,103,-28.479957,-58.637656,0.141573,0.141398,0.141279,0.141279,0.140917,0.140723,0.140663,0.140425,0.139944,0.138867,0.138638,0.138346,0.138065,0.138065,0.138065
C104,104,-28.021022,-57.716163,0.0637037,0.0617815,0.0592827,0.0550037,0.0531593,0.0522198,0.0520765,0.0520765,0.0520321,0.0513839,0.0510642,0.0509247,0.0506679,0.0506679,0.0506679
C105,105,-28.038852,16.865216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C106,106,-27.886630,17.545908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C107,107,-28.434134,18.646816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C108,108,-28.035577,19.089360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C109,109,-28.141981,21.255337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C110,110,-28.639946,22.166791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C111,111,-28.150896,23.131054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C112,112,-28.195537,24.519440,0.000296296,0.000256790,0.000256790,0.000256790,0.000256790,0.000256790,0.000256790,0.000253086,0.000253086,0.000253086,0.000253086,0.000253086,0.000251852,0.000251852,0.000251852
C113,113,-28.185913,25.747543,5.06173e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005,4.07407e-005
C114,114,-28.284082,25.875676,1.60494e-005,1.60494e-005,1.60494e-005,1.60494e-005,1.60494e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005,1.48148e-005
C115,115,-28.355332,27.054834,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005
