"","V1","V2"
"687",32.4119363586369,-4.23062687813338
"688",33.3512836707177,-3.5670815258294
"689",33.8699087276485,-3.94157717636894
"690",34.7814634379359,-4.18148565086434
"691",36.4166286541657,-4.38459109514701
"692",36.7513672435487,-3.5671542912233
"693",37.8034731850131,-4.36971351405496
"694",39.0715548554339,-3.76080047430133
"695",103.279518744861,-4.05955502617766
"696",104.717501187893,-4.13085884372051
"697",105.579417368708,-3.68637247568237
"698",-79.566110428483,-3.38597174605392
"699",-78.987340987108,-3.43768349230706
"700",-78.0710661254765,-3.33066830880813
"701",-76.7214966647942,-2.60576588469665
"702",-76.305927040621,-3.44522528508335
"703",27.1081841647956,-3.30410378179147
"704",28.7293408083001,-3.41235524690726
"705",29.0314832584212,-2.83656135728209
"706",29.9163792689939,-2.94273385621537
"707",31.5719494751964,-3.44680405651695
"708",31.9048527546833,-3.51234327938236
"709",33.2436517461153,-3.37047931343719
"710",34.0579289830375,-2.88179333693599
"711",34.6426563509613,-3.10694964577902
"712",35.8410557215536,-2.90125491191016
"713",37.3874883077979,-3.14521303268435
"714",37.6062125771893,-2.90043176038437
"715",39.1888856404757,-3.38557888005798
"716",102.210152991929,-3.23523952658003
"717",102.67746846402,-3.3262495891643
"718",104.170189175794,-3.06314988933842
"719",104.643356501143,-3.27936119475134
"720",105.401332564979,-3.5361750014013
"721",112.732025500168,-2.76872577482479
"722",112.934193801484,-2.60537446164096
"723",114.109432433521,-2.8734809252312
"724",-78.6999676865463,-2.0169480738936
"725",-78.2605579129141,-1.94762091205609
"726",-76.5960546464701,-1.95515041101761
"727",-76.2656066923582,-2.29289011990082
"728",-75.5562251741152,-1.71934786256038
"729",27.0957756451127,-1.90332645092609
"730",28.5692157551291,-1.6308036509387
"731",29.7808263559635,-1.89423332043019
"732",30.4513343518345,-2.42150277415094
"733",31.7085071729087,-2.49862555842458
"734",32.1843930711367,-1.59596480419145
"735",34.269245884144,-2.01247526234032
"736",35.0446969501567,-1.82644252720861
"737",35.5848124446687,-2.46919331773736
"738",37.3553897022191,-1.75234618355722
"739",37.7265034935783,-2.25244642061085
"740",39.1647319982589,-1.7001750562006
"741",40.1411381639816,-2.06567177001763
"742",40.4332687733619,-2.14227691566645
"743",101.53780930739,-1.77872829074663
"744",102.785508514987,-1.87134171478771
"745",103.672607473493,-1.84175493042959
"746",110.7518115502,-2.04897242630992
"747",111.649016778027,-2.21875759714559
"748",112.240982896513,-2.54926012776749
"749",113.32311843038,-2.31323217483973
"750",114.235383162793,-1.66409646626065
"751",115.042912666065,-1.65250130936129
"752",-79.6721742069216,-1.15283102181791
"753",-79.2890343553156,-1.37204101826063
"754",-77.600054723606,-0.861417230316051
"755",-77.0967053445734,-1.08408851400798
"756",-75.7079398637529,-1.05020461041904
"757",-74.6599821775131,-1.09510504639422
"758",27.0420841473655,-1.4942319359584
"759",28.2150298450784,-1.35206424835816
"760",29.1464662531276,-1.36153601619816
"761",33.5880079026247,-0.899730862882405
"762",34.1785399451891,-0.998467422104547
"763",35.3108300435289,-0.768774015524472
"764",35.7602079690282,-0.832903587937282
"765",37.7263183073344,-0.636394464848492
"766",38.6457717541344,-1.49341382204529
"767",40.1644560103585,-1.35546880709607
"768",41.3566208438733,-1.5249707197267
"769",41.7770371956608,-0.684742644863779
"770",101.194345104015,-1.53207176802964
"771",102.143653848416,-0.923392035332548
"772",103.157679438772,-1.1691617132099
"773",103.730844946613,-0.894895536249715
"774",110.588235724166,-1.08118978862083
"775",111.583581836901,-0.885084082424774
"776",112.057251428447,-1.07584815357322
"777",113.325800445788,-0.865662019373416
"778",114.658023608934,-1.32740102585792
"779",115.01291087909,-1.41707043178468
"780",116.327594812195,-0.7461907771173
"781",-79.5794974146018,-0.528265525994192
"782",-78.8181518072992,0.108268686058884
"783",-78.4398870680335,-0.298464602744844
"784",-76.7243205964041,-0.566974230813264
"785",-76.4918663984373,0.0535088196720902
"786",-75.0882507524656,0.350998536145184
"787",-74.4063234208197,-0.445719147090669
"788",9.3132747280139,0.167550001769846
"789",11.2576413413888,-0.260660919826717
"790",12.2764311664891,-0.294126579739242
"791",13.079932621449,0.321519371601783
"792",26.3991033346531,-0.378381848162184
"793",27.1538255146438,-0.325538382285029
"794",28.6411336355803,0.0269943791280255
"795",28.8311521372309,-0.425199810537633
"796",30.5171358522956,-0.0425241508647499
"797",31.3768038582594,0.210277288595327
"798",32.5878636227476,-0.451585775284681
"799",32.8309802609238,-0.539220564616393
"800",34.2425331492034,0.0694849724588375
"801",36.0414135987272,0.0469681140658618
"802",36.8628507689842,-0.33179107093232
"803",38.0350986816334,0.228511277083687
"804",39.0028946686041,-0.403665459427687
"805",41.0740829048377,0.205317209801813
"806",41.6927723368767,0.250951798438611
"807",42.5508587987675,-0.342348231867779
"808",101.011206266858,0.310839056594488
"809",101.439133163953,-0.609830224595827
"810",102.47998025693,-0.564288459135688
"811",103.487319972317,0.0168326186074342
"812",109.074215939113,0.0178871704024722
"813",110.823441104295,-0.117463303752365
"814",111.864746378718,-0.559430462638047
"815",112.527447751263,0.310705383370534
"816",113.17615254148,-0.364833644560615
"817",114.315203774306,0.340889828949361
"818",115.225697614635,0.0342803310536519
"819",115.897313670785,-0.264395871875019
"820",-79.7395004752523,0.684018737890244
"821",-77.651547072169,1.17331480309072
"822",-77.1989577895007,1.10119008122111
"823",-75.6535015798065,0.599094799434965
"824",-75.2974129526062,1.22635308289015
"825",-74.39211540152,1.2402921131526
"826",9.64899005854054,1.23138473944025
"827",10.8875721516929,0.785680922788548
"828",11.886139982803,0.486808191131577
"829",12.6430595281705,1.1569077209801
"830",13.8345057682379,0.784366830371212
"831",14.6519928846004,0.93098162305734
"832",27.6543519028075,1.25931370297517
"833",28.0557085352564,1.05331993154622
"834",29.3129564056431,0.728163831323133
"835",30.1452872977691,0.540377009870962
"836",31.3643469856072,0.849961282354624
"837",34.9132315429791,0.729504636150006
"838",35.9790893205845,1.09209393239356
"839",36.7571967490292,0.753031782878289
"840",38.3155414971998,0.899019168841078
"841",39.3531293956459,1.21697244384198
"842",40.1046623832741,1.06218759893632
"843",40.9103529563719,1.01391340468578
"844",42.243843560927,0.741897926393699
"845",43.0202936127854,1.23742997747996
"846",43.3163829522592,0.791131796504363
"847",100.015292501691,0.910249891498624
"848",100.682101971067,0.460400720830626
"849",101.778009172933,0.877493102761382
"850",103.857720317299,1.30220921977471
"851",109.368787730793,0.969830491974103
"852",112.635040342758,0.454662877105593
"853",113.03972610889,0.664816487237317
"854",113.887989169943,0.639144005274944
"855",115.78304852481,0.807158461107182
"856",116.265994208627,0.772948356302627
"857",-77.8002021479841,1.6746933612405
"858",-76.7067670079077,1.76783558466761
"859",-76.3252391394273,1.34114565396733
"860",-75.3365160025382,2.29714388975871
"861",-74.2600331609542,1.45529765392145
"862",9.84014039669042,2.01066394198401
"863",11.3177539321584,1.39703434724803
"864",12.1231488694757,2.1654176646061
"865",12.8653859172203,1.58143253051546
"866",14.2013069929044,1.60448414357255
"867",14.3788356291207,2.29462226747287
"868",15.375593727691,2.19357981890793
"869",27.4150121208801,2.17423866910972
"870",28.0748803547048,2.06693702546086
"871",29.5532093938032,1.96455338417093
"872",30.1807066599343,2.22335751759145
"873",31.4402321778267,1.55521840259024
"874",31.9328785202938,1.7409331951671
"875",33.2032257641003,1.86172583049685
"876",33.7984288573977,2.25358678789651
"877",35.2323860806433,2.12316057538451
"878",36.1048698011416,1.6282027938029
"879",37.2105443183445,1.90639904462363
"880",37.6866798523617,2.28909724772823
"881",39.3946100189227,1.92706172240845
"882",40.0615761282248,1.44529552139632
"883",41.3489477767567,1.95252060052811
"884",42.1036477626833,2.13388029897396
"885",42.4090112422777,1.91563327662019
"886",43.6525586785743,1.45079497009602
"887",99.1303242532267,2.12244188215921
"888",100.138160405141,1.67575874738821
"889",103.897520122205,2.3002146919021
"890",109.721472515735,1.47208965479013
"891",110.421244453698,1.55201010146076
"892",111.600365853007,1.69590488366773
"893",112.21147391881,1.95727330904846
"894",113.7601855747,1.95742424799291
"895",114.047848730435,1.67822426975309
"896",114.933365778474,1.59061497237752
"897",115.873861764745,1.86752852850571
"898",-78.1032193849647,2.46371243141401
"899",-76.7984811483706,2.54775418564262
"900",-76.0477816985786,2.53994432824047
"901",-74.9080431271924,2.54493815714789
"902",-74.4557171761992,2.8240916989049
"903",9.95067355954393,3.21502359376686
"904",10.6658570245033,2.53222007267839
"905",12.2305809599545,2.83152652560053
"906",12.4381353164558,2.4431723895808
"907",13.8038097948716,2.63837001993103
"908",14.8039548527731,2.74006634421735
"909",15.8039476346166,3.23450097477702
"910",21.8920070052376,3.15027956746536
"911",23.2849304534224,3.26959810332093
"912",28.2762373995706,2.81826776213315
"913",29.4665912791576,2.84612006892183
"914",29.9357373835454,3.2742938889272
"915",30.8794796730431,2.84984885869873
"916",31.8798194645859,3.15169562891195
"917",32.9686892349434,3.17187376545923
"918",33.8260844969585,2.39041407945424
"919",34.8108154482533,3.2165432773644
"920",35.6420143805484,3.1985731297028
"921",37.0901391394915,2.45698535964273
"922",37.5815489308428,2.51782363671113
"923",39.3160079518851,3.0180175163239
"924",40.217379107141,2.35384872843039
"925",40.6244067526939,3.25987528356812
"926",41.8469110803485,2.36409704924276
"927",42.6457164961951,2.77162900454556
"928",43.7233253376322,2.56964636354372
"929",97.5398495509667,3.16595638324304
"930",98.5863681098642,3.02250634711821
"931",99.5160721890146,2.40884603360831
"932",102.219311725392,2.48955783697809
"933",102.884686867906,2.60429363498565
"934",112.00667397855,2.89318593362412
"935",113.177731120418,3.08191186555964
"936",114.408414361379,2.80976043162466
"937",114.910405157615,2.92722906445993
"938",-76.6255593971397,3.62970820349034
"939",-76.0347619548453,3.34102023892623
"940",10.2758804932972,3.5576512173022
"941",10.9168227087048,4.16060059682532
"942",13.3486485018435,3.4932278732741
"943",14.1182208841199,3.87824898062894
"944",15.1816647395382,4.23082682778265
"945",19.3857521233234,3.57793330894374
"946",20.9350845085748,3.46242829395009
"947",21.213184391451,4.13112040966634
"948",22.8723086731217,3.77251587497322
"949",23.8754458396922,3.98813235682503
"950",29.6350646584847,4.15512605177108
"951",30.6196486930203,3.97644548528732
"952",31.2720190392322,4.02693654273913
"953",32.6060419641873,3.53317944340138
"954",33.1137451764904,3.56167239211165
"955",34.3236834190983,3.31095692713815
"956",35.1409120238463,3.43658255840573
"957",36.0841642797086,3.94203255689975
"958",36.6433466589458,3.60974335963119
"959",38.0567538562666,3.82445692660058
"960",39.3469764127233,3.35719746972367
"961",40.3926128823142,3.40461950619246
"962",40.6149952110281,3.6731167128749
"963",41.4655200599963,3.9635360353725
"964",97.3668009452943,4.21630519292907
"965",98.1399823020361,3.69748440839667
"966",99.3119156754093,3.2882275333482
"967",101.222304650902,4.15975159276453
"968",102.086901054315,3.75487659063939
"969",102.535313681278,3.49986305787248
"970",114.431721113987,3.36673378226003
"971",115.281767052796,3.6230712651911
"972",-76.3758572966333,4.84296194805601
"973",-2.61161477476956,5.06694302115937
"974",-1.12854181148338,5.10789151178351
"975",7.94301344133398,4.82648312907139
"976",9.01903267555625,4.4912242951248
"977",10.3625089383158,4.95819975814727
"978",10.6290957664441,4.90371045658474
"979",11.6985788849351,4.78625223582742
"980",13.1702406748387,4.50003148277242
"981",14.2882100537654,4.38237475749275
"982",14.7979606732567,4.51152868862257
"983",17.7242176086112,5.2072757539414
"984",19.1252048089821,4.51206372887674
"985",19.620965749791,5.1850633709577
"986",21.0722980925859,5.06246333700259
"987",21.5370500279638,5.1548352660562
"988",22.6205240138918,5.15530318173125
"989",23.0399328458712,4.64134957439281
"990",24.9844735859301,5.06221345576826
"991",30.2587617211075,4.41077391533886
"992",31.3897701309865,4.80917791246846
"993",32.4935112324957,4.6219111499386
"994",33.3400011495377,5.04660987129124
"995",34.4300078258189,4.60257229570399
"996",35.378417113211,4.90426326035609
"997",36.1476082194047,4.54579213955024
"998",36.6628362848327,4.94350419426228
"999",37.5846758346638,4.94544815364893
"1000",38.9091738221862,4.99563439806104
"1001",39.5232931031558,4.62815461074536
"1002",40.4943616620868,4.58053974115725
"1003",97.0621568529258,4.72759898817596
"1004",101.159467572963,5.0615584047602
"1005",101.632788177903,4.86318898235698
"1006",102.798385202376,5.22279982307651
"1007",114.379947465818,4.52279946837322
"1008",116.936166456236,5.17999811729931
"1009",118.950156184218,5.03628095227295
"1010",-4.15288573088033,5.23772032424205
"1011",-3.70120240938763,5.60780968101002
"1012",-2.83591292934309,5.88672312734474
"1013",-1.63626159478421,5.62057815311323
"1014",-0.823168050353507,5.72234887531556
"1015",7.32220358754107,5.35686388118583
"1016",8.46681842626369,5.87956717072051
"1017",8.66611147178837,5.71564158887319
"1018",10.3698336730692,5.88961521009531
"1019",10.7840890415834,5.85700250846707
"1020",11.9148301002571,6.06979383075555
"1021",12.9740320273895,5.52771752681249
"1022",14.1398502991002,5.8715412362007
"1023",14.8099520878978,5.28308322362501
"1024",17.8414537397904,5.76343035094015
"1025",19.0422913318233,5.8918249759936
"1026",19.8156861614098,5.64299677723237
"1027",20.4472696435881,6.09184305344493
"1028",21.5340551414078,5.7201696233318
"1029",22.0556173299152,5.82160100600554
"1030",23.1462518568338,5.87523882592139
"1031",24.5474417909715,5.35322976322329
"1032",32.0843092235871,5.6800816197179
"1033",32.8440145355068,5.40701749939644
"1034",34.5353050859005,6.11363869619622
"1035",35.3027939394548,5.7586026437523
"1036",36.381567917152,6.15010819725075
"1037",37.2458587226058,5.72895088838594
"1038",38.3926097612018,5.98715120108929
"1039",39.2476850371835,5.24227814795892
"1040",40.1438825617797,5.95894942967187
"1041",41.2951635626684,5.58956995264521
"1042",41.6066301872855,5.50082937686698
"1043",100.375021847069,5.57851557010083
"1044",101.542065555872,5.38609483914435
"1045",117.778399762453,5.90339645885113
"1046",125.047867766896,6.07923101218614
"1047",-11.0854352439149,7.11992412897404
"1048",-7.21683845660012,7.06580697938294
"1049",-4.89432798041885,6.96809712566009
"1050",-3.75898803598516,6.74687367144312
"1051",-2.81908068089827,7.14237575131011
"1052",-1.94280949178099,7.09853428463038
"1053",0.747358698061139,6.25392147015935
"1054",1.64372192588212,6.84599903465339
"1055",2.29242025626909,6.602501860618
"1056",3.10469136833524,6.291833518327
"1057",3.71408310774138,6.46124574167331
"1058",9.22351693684826,6.2895490334439
"1059",10.4305832020805,6.69325649768816
"1060",10.9329906536934,6.74918761315897
"1061",11.7977160581481,7.11095727686382
"1062",12.6375990857923,6.5123312528481
"1063",13.7680663284785,7.0294896057725
"1064",15.0116370496938,6.24467740796714
"1065",17.0177206610718,6.77076745992662
"1066",17.8041038518974,6.72976574849063
"1067",18.3177158131685,7.04885542487057
"1068",20.0170873405386,6.6078822615988
"1069",21.0295579845897,6.58641613257249
"1070",21.634582852008,6.41287011874548
"1071",22.4160864223627,6.63564494145039
"1072",23.553761787061,6.43812107659277
"1073",24.7456728759083,6.37628945055478
"1074",25.1558847504014,7.08547553674128
"1075",31.2929971978005,6.45089681484409
"1076",32.4328171824554,6.38578200743611
"1077",33.5918807065927,6.67781717117175
"1078",34.4887137756484,6.57909044161371
"1079",35.5525636769987,6.58649718768871
"1080",38.3806683041912,6.51609014164766
"1081",39.3138282987734,6.26938303793784
"1082",39.6961700057906,7.04577392830698
"1083",40.9833562016103,6.37898758885476
"1084",42.2194609461425,6.23960332867388
"1085",42.680316887383,7.06148034703951
"1086",80.414556238167,6.67051481824523
"1087",100.342587989255,6.53456284971372
"1088",100.463745886152,7.09257708810985
"1089",101.379228553495,6.65988495066362
"1090",117.082330505549,6.39272398283094
"1091",124.439231603092,6.37422390237406
"1092",-80.8177717305614,7.59364640277043
"1093",-12.5803025559281,8.04474728062603
"1094",-11.160224978185,7.70357141126789
"1095",-10.3327693372599,8.04891969831258
"1096",-9.44653398182223,7.31251463907251
"1097",-7.64196361097274,8.04915436607101
"1098",-6.20413007803546,8.02988711404028
"1099",-5.53461073988774,8.06355907789104
"1100",-4.29060114785149,7.44318464022903
"1101",-3.16805735548774,7.62599123797023
"1102",-3.0812707144937,8.15366979770931
"1103",-1.48275219543256,8.12555384354919
"1104",-0.239172795092582,7.53677124946779
"1105",0.0831390604636613,7.70902871503033
"1106",1.53517127303154,7.63240687388689
"1107",2.6190023647467,7.26470017419382
"1108",3.21365403677301,8.08060953341854
"1109",4.53501836896879,8.15303792106948
"1110",9.68960901762141,7.70474319919182
"1111",11.0960852408967,7.7895784519762
"1112",11.7896218399025,7.95036319798281
"1113",12.9635684254235,7.74543332093666
"1114",14.0390879456038,7.58761305046088
"1115",17.9760818435138,7.84574125342846
"1116",18.3566720534687,7.79879354656931
"1117",19.9488272135565,7.49649889004397
"1118",20.4975501273881,7.4243279334991
"1119",21.5972179644701,7.50559308371096
"1120",22.2027536622049,7.62732487836917
"1121",23.1021285418043,7.77750737550906
"1122",24.4649658547679,7.69334287432987
"1123",25.254262586398,7.65292001772713
"1124",30.7033290011413,7.70385452264861
"1125",31.1402176866415,8.00429063217991
"1126",32.1319925434546,7.33372376260957
"1127",32.7169848981276,8.00736588997568
"1128",34.3684384647596,7.77485654780362
"1129",35.181494298974,8.1348069024412
"1130",38.0692120506826,7.20003517063463
"1131",38.644380576458,7.68063742517522
"1132",39.6719842248856,7.25814596822001
"1133",40.5314861882377,7.67941442523436
"1134",41.7649146160482,7.79644740056797
"1135",43.2072328015389,8.0069825095897
"1136",44.0599740262821,7.35511474749932
"1137",44.7114140668282,7.70167987779466
"1138",79.9376365833555,7.40884166493374
"1139",80.5238144786939,7.84160330631707
"1140",81.2637710182245,7.5219574889236
"1141",122.239772178932,7.45250015592937
"1142",123.472643735924,8.15496503043714
"1143",124.420880412846,7.63286743951818
"1144",124.665342881825,7.61244265527194
"1145",126.366788852563,8.0889650856049
"1146",-82.8342994885685,8.87466949097868
"1147",-81.0009751608509,8.76032831603623
"1148",-80.1486535782249,8.84338279622161
"1149",-79.3828792566825,9.14680110355237
"1150",-13.0083796313183,8.72322762319395
"1151",-12.2961238421368,8.30195159040752
"1152",-11.3708540388519,8.58294456708483
"1153",-10.7928626547667,8.55515250378267
"1154",-9.2213964451144,8.23936097522262
"1155",-7.92712550210748,8.92295614666761
"1156",-7.57000973096875,8.32276796175103
"1157",-6.59334989664793,8.58785709501395
"1158",-5.72019689936855,8.69458991428267
"1159",-4.66449635809838,8.99107799541408
"1160",-3.78553475734635,8.26787401719063
"1161",-2.36686457178582,8.63378247853692
"1162",-1.90521032954135,8.4921214876326
"1163",-0.524377224381151,8.90768450834238
"1164",0.44261594692842,8.57690930905145
"1165",1.74442614832774,8.29484627329882
"1166",2.52953094441164,8.31649162049391
"1167",3.41837582732602,9.08760262701757
"1168",3.87050453415958,9.07218417278595
"1169",5.06932158436587,8.28666150368133
"1170",6.55994578541513,8.3662294910473
"1171",6.85623657920281,8.76115362651797
"1172",8.78757904716605,8.96004884120562
"1173",12.3042401484312,8.28948022955875
"1174",17.7124145296712,8.47133848667953
"1175",18.3961911995089,8.40866440544668
"1176",19.7549814809946,8.4707869547381
"1177",20.4350290225677,8.17927161551539
"1178",21.410151765535,8.53214842577954
"1179",22.3313294657138,8.3897452149066
"1180",23.1737295475559,8.55400183055324
"1181",24.8911288592982,8.53119740895668
"1182",31.5495914467502,8.84560896808732
"1183",32.1115658763754,8.78861612759251
"1184",33.4848768027712,8.20475813170075
"1185",34.1480433222974,8.49513720666734
"1186",35.5219725514831,8.18251374095003
"1187",36.0117703196485,8.7128785499788
"1188",37.0545965204317,8.80397073087197
"1189",39.859763047163,8.61648587703893
"1190",40.5929115389328,8.22852049515366
"1191",41.4870811638913,8.34573195927168
"1192",42.8428658501261,8.48360954956386
"1193",43.6295565179174,9.12383332651905
"1194",44.4660296046894,8.25573889286575
"1195",45.7055885206813,8.59969955436569
"1196",76.9348460596278,8.73171630173736
"1197",78.0254069591485,8.96046538668012
"1198",79.8391908888647,8.45812300195255
"1199",80.4978671433487,8.78361619062624
"1200",99.0951390559351,8.52517437770944
"1201",99.3999450473782,9.09834762919835
"1202",117.666399930147,8.83107447910082
"1203",125.987354069654,8.27233714234462
"1204",-12.791060387628,9.316841841168
"1205",-11.9609730604963,9.70067793402352
"1206",-11.6774536448783,9.65836187717207
"1207",-10.1833020824835,9.8257589583232
"1208",-9.48300141108911,9.94017010167521
"1209",-8.76948707927963,9.44818141001289
"1210",-7.82520695029213,9.666281316461
"1211",-6.40805200140806,9.91779969254086
"1212",-5.09806518094133,9.47970249487097
"1213",-4.71050724974641,10.126748287664
"1214",-3.53135068269793,9.17739535642312
"1215",-2.94203548632347,9.60720954239797
"1216",-1.28957602727551,9.50720498108758
"1217",-0.23774792425463,9.57998225197168
"1218",0.384510913732214,10.0776290514324
"1219",0.857030785244617,9.78571369184925
"1220",2.58981839712868,10.109040934389
"1221",3.03486468567195,9.3837167780483
"1222",4.51175302382465,10.1305947900268
"1223",4.88135448040121,9.75140085410122
"1224",5.7489924135761,9.1664455722378
"1225",6.74084804111822,9.30791610378106
"1226",7.97157044819278,9.39226392827766
"1227",8.78482643678787,9.28654977574407
"1228",9.89573784656638,9.81312023160137
"1229",18.6259296366932,9.54601687849288
"1230",19.4486440401692,9.98922476557646
"1231",20.9145930363591,10.0241399959985
"1232",21.1196201005631,9.44532026038875
"1233",22.8487725565706,9.23801765927419
"1234",23.5790872499763,9.43356819646043
"1235",31.4671728687493,9.27741307759048
"1236",32.3970033657294,9.94533140861096
"1237",32.8480339704108,9.25218840321819
"1238",34.1873114441674,9.58097484388488
"1239",35.1844879443368,9.30288602899921
"1240",36.1322064581124,9.6869065733904
"1241",37.2956957392316,9.8239187218857
"1242",38.3445494735308,9.37920401957326
"1243",38.7394700067857,9.82608219670676
"1244",40.0890772872876,9.48072684211317
"1245",41.1958489339432,10.0363867921512
"1246",41.5095465340524,9.74623022947478
"1247",42.5248451114643,9.67015715394873
"1248",44.0144323787907,9.784340041824
"1249",44.4943245273681,10.006688023286
"1250",45.8092901827374,9.91321121619631
"1251",76.9773375184876,9.57979800460289
"1252",77.9375468197589,9.40379214417087
"1253",78.4411582750946,9.56099592262008
"1254",105.686724181049,9.38553878638478
"1255",118.5093822108,9.3651815372491
"1256",122.849851581207,9.25721014711933
"1257",-12.6078429501981,10.8054504713691
"1258",-11.5204535661088,10.9911236812605
"1259",-10.3544426184594,10.770987042454
"1260",-8.90163720624684,10.4979003375287
"1261",-8.15665259459263,10.275879330093
"1262",-7.75717199847923,10.541834776043
"1263",-6.39149668532447,10.8950481034711
"1264",-5.03372745614075,10.6205809085462
"1265",-4.81053462154451,10.5269252369079
"1266",-2.1139585140072,10.8638012185603
"1267",0.479498361193645,10.8949861897845
"1268",1.24536483260684,11.0117520181631
"1269",2.14507028594239,11.0348880845229
"1270",3.58221961582251,10.3448964472746
"1271",4.23548842001162,10.7690194147485
"1272",4.82628399140144,10.1846377630846
"1273",5.77114666038679,10.62933868024
"1274",6.75560781229875,10.5166302868515
"1275",8.12012515300476,10.3908010973823
"1276",9.4601923690464,10.5963922408828
"1277",10.1503125065838,11.1148662490551
"1278",10.6310831962081,10.3151590505821
"1279",18.5487393779203,10.2186001572659
"1280",19.3136405377446,10.8597851559975
"1281",21.0327645667097,10.6750511320569
"1282",21.3827807393293,11.027600459409
"1283",22.8081082256345,10.7891586266975
"1284",23.7152471388681,10.6235924755018
"1285",33.2156695246665,10.1562170237829
"1286",34.1907242945853,10.3553283655567
"1287",34.6892253717249,10.7570344236823
"1288",35.7234799965511,10.4476741629904
"1289",38.5033550863889,10.813690794201
"1290",39.820577100832,10.5245879651736
"1291",41.1109182156539,10.9647049185846
"1292",41.7514522320026,10.7387581895334
"1293",42.8076715899863,10.5671469177143
"1294",43.5046403511603,10.8774695754917
"1295",44.5128803884525,10.3142523251516
"1296",47.0026536089131,10.5780906569055
"1297",77.9849867622414,10.687073701089
"1298",79.0732929624886,11.0738299923831
"1299",79.2399984481756,10.8353255601818
"1300",99.0199679458817,10.5125706565176
"1301",105.139834134337,11.001792979905
"1302",105.704645379,10.8678396520722
"1303",106.983990284732,10.8190275545226
"1304",107.481784107056,10.5755972100531
"1305",122.216918160248,10.7727424801919
"1306",122.954514466229,10.3432221696853
"1307",-85.6801436910315,11.5023973047581
"1308",-84.3811275110753,11.7766018196447
"1309",-83.9019800160504,12.0646336256469
"1310",-14.2711530827554,11.872538858441
"1311",-13.5455482301258,11.3908395952208
"1312",-10.7210249358133,11.4629320852539
"1313",-9.23719741823683,11.3438186482145
"1314",-8.73259281527696,11.9296613862285
"1315",-7.18442467843294,11.9733251328867
"1316",-6.37503986573855,11.8795238538231
"1317",-4.76906080221182,11.6581251394963
"1318",-3.44806981956691,11.9025393575457
"1319",-2.66891085003012,12.0643800452336
"1320",-1.23040123411713,11.4887918910294
"1321",-0.568539849787038,11.3810826051016
"1322",0.11479434808154,11.9217939035461
"1323",1.11767940232788,11.524649156303
"1324",2.10378848065376,11.4216827993529
"1325",3.63537091097422,12.0498238329284
"1326",3.75124478529032,11.4658090178566
"1327",6.54972854892509,11.7649227629492
"1328",6.84836222071402,11.9412978367447
"1329",8.27795084487912,11.9417760758731
"1330",8.56443382554948,11.8436195882409
"1331",9.75592594002586,11.9176950456222
"1332",11.2150892119272,11.7114525936233
"1333",11.8875708037161,11.7631788563601
"1334",20.7803386850399,11.470799131601
"1335",21.7139316816136,11.4428937978424
"1336",31.93960294742,11.9521792050621
"1337",32.7290995462572,11.1450723733408
"1338",33.6598793030366,11.6505869622561
"1339",35.0063112626066,11.9350371513029
"1340",38.3553874319559,12.0422042059114
"1341",38.6974064766671,11.7802384553686
"1342",39.9562171798306,11.3319849304661
"1343",40.6572332889136,11.1613189260582
"1344",78.353627807185,11.9796867397811
"1345",79.7154626326305,11.5152069881498
"1346",98.6026296138097,11.7960703889112
"1347",103.633381096673,11.1482642306324
"1348",104.936069122536,11.9294066944878
"1349",105.277586881853,12.0292383922182
"1350",106.715514150867,11.3904237190754
"1351",107.640352144966,11.2987834583143
"1352",108.865559413217,11.8760405702116
"1353",123.070563665436,11.1480127801277
"1354",125.605741676708,11.5270665800948
"1355",-87.1249834197208,12.8355704968651
"1356",-84.7530120809086,12.5697786839254
"1357",-84.1785390693648,12.8796714926767
"1358",-16.3880977203533,12.7292639327043
"1359",-14.8972526553399,12.2947864278632
"1360",-14.0723118477435,12.9981729495178
"1361",-13.0049492446304,12.2837439051498
"1362",-11.545007372825,12.5430881460997
"1363",-9.97611768301355,12.3231804453506
"1364",-9.14455239776104,12.600417635483
"1365",-8.60827009436321,12.8940810512792
"1366",-7.46032420243984,13.1121126529074
"1367",-6.52746959313727,12.8077170438059
"1368",-5.71865999571316,12.1320194743386
"1369",-4.68030559443893,12.6672580961025
"1370",-3.33266843811517,12.5281723547349
"1371",-2.34934568853552,12.428268899267
"1372",-1.21212725756332,12.3183593923025
"1373",-0.912307265959342,12.4987139178893
"1374",-0.0586352523515761,12.3273534335531
"1375",1.6495206259162,12.6002228526415
"1376",2.63378459488416,13.1032793525934
"1377",3.54666171579577,12.9364460553546
"1378",4.95097003734652,12.8803402505536
"1379",5.76147547146542,12.4626280274461
"1380",7.33115771565783,12.9855536931891
"1381",8.08714494491926,12.9992325988172
"1382",9.38012340367297,12.7993700177188
"1383",9.70604498246163,12.1863690735356
"1384",11.0070608177656,12.5947104004822
"1385",12.2237688053411,12.8490057166203
"1386",32.1914579761128,12.3271599174534
"1387",33.4214855688852,12.4004612790049
"1388",33.8172897326416,12.4634816543606
"1389",35.4074127230722,12.4246484987922
"1390",35.9381502029872,12.822829353804
"1391",37.4109727544795,13.0170757242211
"1392",37.9683746138901,12.6986930936313
"1393",39.3379396278941,12.3719138058636
"1394",40.2520271329141,12.7569981641423
"1395",40.8928380935521,12.8658769214291
"1396",42.1852020138308,12.5845886804682
